timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-15T13:58:43.269Z,collect,start,phase_start,collect phase started,url=https://neomwellbeing.com pages=5 client=neomwellbeing-com date=2026-05-15,audit-pipeline.js,high,n-a
2026-05-15T13:58:43.269Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://neomwellbeing.com pages=5 forceFresh=false client=neomwellbeing-com date=2026-05-15,audit-pipeline.js,high,n-a
2026-05-15T13:58:43.270Z,collect,1,anomaly,check-egress.js invoked,url=https://neomwellbeing.com,check-egress.js,high,n-a
2026-05-15T13:58:43.619Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-05-15T13:58:43.619Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://neomwellbeing.com,check-wellknown.js,high,n-a
2026-05-15T13:58:47.536Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-05-15T13:58:47.541Z,collect,3,anomaly,Results dir cleared: mx-reginald/audit/domains/neomwellbeing.com/results,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-05-15T13:58:48.354Z,collect,4,sitemap_discovery,Sitemap: https://neomwellbeing.com/sitemap.xml,Responded HTTP 200 to HEAD request,https://neomwellbeing.com/sitemap.xml,high,pass
2026-05-15T13:58:48.354Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://neomwellbeing.com/sitemap.xml htmlPagesRequested=5 crawlCap=7 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-05-15T13:58:48.431Z,collect,5,anomaly,Crawler FAILED,Exit 1,mx-reginald/audit/index.js,high,fail
2026-05-15T13:58:48.431Z,collect,end,phase_end,collect phase ended — FAILED at crawler,Crawler fatal error; subsequent steps cannot run without results,audit-pipeline.js,high,fail
2026-05-15T14:01:05.833Z,collect,start,phase_start,collect phase started,url=https://neomwellbeing.com pages=5 client=neomwellbeing-com date=2026-05-15,audit-pipeline.js,high,n-a
2026-05-15T14:01:05.833Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://neomwellbeing.com pages=5 forceFresh=false client=neomwellbeing-com date=2026-05-15,audit-pipeline.js,high,n-a
2026-05-15T14:01:05.835Z,collect,1,anomaly,check-egress.js invoked,url=https://neomwellbeing.com,check-egress.js,high,n-a
2026-05-15T14:01:06.013Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-05-15T14:01:06.013Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://neomwellbeing.com,check-wellknown.js,high,n-a
2026-05-15T14:01:06.086Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-05-15T14:01:06.086Z,collect,3,anomaly,Results dir cleared: mx-reginald/audit/domains/neomwellbeing.com/results,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-05-15T14:01:07.759Z,collect,4,sitemap_discovery,Sitemap: https://neomwellbeing.com/sitemap.xml,Responded HTTP 200 to HEAD request,https://neomwellbeing.com/sitemap.xml,high,pass
2026-05-15T14:01:07.759Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://neomwellbeing.com/sitemap.xml htmlPagesRequested=5 crawlCap=7 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
